"10729","C00577676","MY","24K","Candidate Committee","BRIAN MAST FOR CONGRESS","FL",2017-03-20,1000,"C00579896","SB23.4391","2017",2018,"RELIGHT AMERICA PAC","PAC - Nonqualified","H6FL18097","MAST, BRIAN"
"10730","C00577676","MY","24K","Candidate Committee","CARLOS CURBELO CONGRESS","FL",2017-06-21,1000,"C00546846","SB23.4415","2017",2018,"RELIGHT AMERICA PAC","PAC - Nonqualified","H4FL26038","CURBELO, CARLOS MR."
"10731","C00411116","MY","24K","Candidate Committee","STEVE KNIGHT FOR CONGRESS","CA",2017-06-13,1000,"C00554014","BB524477B69AA4E71A43","2017",2018,"SPACE EXPLORATION TECHNOLOGIES CORP. PAC","PAC - Qualified","H4CA25123","KNIGHT, STEVE"
"10732","C00411116","MY","24K","Candidate Committee","PAUL COOK FOR CONGRESS","CA",2017-06-27,1000,"C00512202","BD023E7BD32E9422A8EE","2017",2018,"SPACE EXPLORATION TECHNOLOGIES CORP. PAC","PAC - Qualified","H2CA08164","COOK, PAUL"
"10733","C00411116","MY","24K","Candidate Committee","SHAHEEN FOR SENATE","NH",2017-06-27,2500,"C00457325","B9F4651A7049B4A418E0","2017",2018,"SPACE EXPLORATION TECHNOLOGIES CORP. PAC","PAC - Qualified","S0NH00219","SHAHEEN, JEANNE"
"10734","C00411116","MY","24K","Candidate Committee","CITIZENS TO ELECT RICK LARSEN","WA",2017-06-27,1000,"C00345546","B8A14935C40C0487981E","2017",2018,"SPACE EXPLORATION TECHNOLOGIES CORP. PAC","PAC - Qualified","H0WA02080","LARSEN, RICK"
"10735","C00411116","MY","24K","Candidate Committee","MCSALLY FOR CONGRESS","AZ",2017-06-27,1000,"C00512236","B84227E4A5B0943F8BE1","2017",2018,"SPACE EXPLORATION TECHNOLOGIES CORP. PAC","PAC - Qualified","H2AZ08102","MCSALLY, MARTHA E"
"10736","C00411116","MY","24K","Candidate Committee","MCSALLY FOR CONGRESS","AZ",2017-06-27,1000,"C00512236","B84227E4A5B0943F8BE1","2017",2018,"SPACE EXPLORATION TECHNOLOGIES CORP. PAC","PAC - Qualified","H2AZ08102","MCSALLY, MARTHA E MS."
"10737","C00411116","MY","24K","Candidate Committee","MCSALLY FOR CONGRESS","AZ",2017-06-27,1000,"C00512236","B84227E4A5B0943F8BE1","2017",2018,"SPACE EXPLORATION TECHNOLOGIES CORP. PAC","PAC - Qualified","H2AZ08102","MCSALLY, MARTHA E. MS."
"10738","C00411116","MY","24K","Candidate Committee","MCSALLY FOR CONGRESS","AZ",2017-06-27,1000,"C00512236","B84227E4A5B0943F8BE1","2017",2018,"SPACE EXPLORATION TECHNOLOGIES CORP. PAC","PAC - Qualified","H2AZ08102","MCSALLY, MARTHA"
"10739","C00522094","M7","24K","Candidate Committee","BILL CASSIDY FOR US SENATE","VA",2017-06-19,1000,"C00543983","B7BEF6E961B4D4CA88FD","2017",2018,"PSYCHOLOGY PAC OF AMERICAN PSYCHOLOGICAL ASSOCIATION SERVICES INC.","PAC - Qualified","S4LA00107","CASSIDY, WILLIAM"
"10740","C00522094","M7","24K","Candidate Committee","BILL CASSIDY FOR US SENATE","VA",2017-06-19,1000,"C00543983","B7BEF6E961B4D4CA88FD","2017",2018,"PSYCHOLOGY PAC OF AMERICAN PSYCHOLOGICAL ASSOCIATION SERVICES INC.","PAC - Qualified","S4LA00107","CASSIDY, WILLIAM M."
"10741","C00522094","M7","24K","Candidate Committee","LISA MURKOWSKI FOR US SENATE","AK",2017-06-22,1000,"C00384529","BD7701DF212854C51B55","2017",2018,"PSYCHOLOGY PAC OF AMERICAN PSYCHOLOGICAL ASSOCIATION SERVICES INC.","PAC - Qualified","S4AK00099","MURKOWSKI, LISA"
"10742","C00522094","M7","24K","Candidate Committee","FRELINGHUYSEN FOR CONGRESS","VA",2017-06-23,1000,"C00299404","B456B8969857E4B90A85","2017",2018,"PSYCHOLOGY PAC OF AMERICAN PSYCHOLOGICAL ASSOCIATION SERVICES INC.","PAC - Qualified","H2NJ05014","FRELINGHUYSEN, RODNEY P."
"10743","C00522094","M7","24K","Candidate Committee","ROUNDS FOR SENATE","VA",2017-06-28,-1500,"C00532465","BC738C15999814BFEBA2","2017",2018,"PSYCHOLOGY PAC OF AMERICAN PSYCHOLOGICAL ASSOCIATION SERVICES INC.","PAC - Qualified","S4SD00049","ROUNDS, MIKE"
"10744","C00522094","M7","24K","Candidate Committee","ROUNDS FOR SENATE","VA",2017-06-28,1500,"C00532465","BB853DC0317CE4D1B9E0","2017",2018,"PSYCHOLOGY PAC OF AMERICAN PSYCHOLOGICAL ASSOCIATION SERVICES INC.","PAC - Qualified","S4SD00049","ROUNDS, MIKE"
"10745","C00451153","MY","24K","Candidate Committee","FRIENDS OF SHERROD BROWN","DC",2017-06-27,2500,"C00264697","SB23.8723","2017",2018,"GRIDIRON-PAC","PAC - Qualified","S6OH00163","BROWN, SHERROD"
"10746","C00451153","MY","24K","Candidate Committee","HATCH ELECTION COMMITTEE INC","UT",2017-01-04,5000,"C00104752","SB23.8665","2017",2018,"GRIDIRON-PAC","PAC - Qualified","S6UT00063","HATCH, ORRIN G"
"10747","C00451153","MY","24K","Candidate Committee","HELLER FOR SENATE","NV",2017-06-27,2500,"C00494229","SB23.8734","2017",2018,"GRIDIRON-PAC","PAC - Qualified","H6NV02164","HELLER, DEAN"
"10748","C00451153","MY","24K","Candidate Committee","JOHNSON FOR CONGRESS","OH",2017-03-23,1000,"C00476820","SB23.8693","2017",2018,"GRIDIRON-PAC","PAC - Qualified","H0OH06189","JOHNSON, BILL"
"10749","C00451153","MY","24K","Candidate Committee","MARSHA BLACKBURN FOR CONGRESS, INC.","TN",2017-03-23,1000,"C00376939","SB23.8695","2017",2018,"GRIDIRON-PAC","PAC - Qualified","H2TN06030","BLACKBURN, MARSHA MRS."
"10750","C00252684","MY","24K","Candidate Committee","KURT SCHRADER FOR CONGRESS","OR",2017-06-07,1000,"C00446906","B649390","2017",2018,"CAMBIA HEALTH SOLUTIONS INC. PAC","PAC - Qualified","H8OR05107","SCHRADER, KURT"
"10751","C00252684","MY","24K","Candidate Committee","WALDEN FOR CONGRESS","OR",2017-06-28,-2500,"C00333427","B595581","2017",2018,"CAMBIA HEALTH SOLUTIONS INC. PAC","PAC - Qualified","H6OR02116","WALDEN, GREGORY P MR."
"10752","C00252684","MY","24K","Candidate Committee","WALDEN FOR CONGRESS","OR",2017-06-28,-2500,"C00333427","B595581","2017",2018,"CAMBIA HEALTH SOLUTIONS INC. PAC","PAC - Qualified","H6OR02116","WALDEN, GREGORY P. MR."
"10753","C00252684","MY","24K","Candidate Committee","HATCH ELECTION COMMITTEE INC","DC",2017-05-23,2700,"C00104752","B648278","2017",2018,"CAMBIA HEALTH SOLUTIONS INC. PAC","PAC - Qualified","S6UT00063","HATCH, ORRIN G"
"10754","C00252684","MY","24K","Candidate Committee","HATCH ELECTION COMMITTEE INC","DC",2017-06-28,-2500,"C00104752","B634392","2017",2018,"CAMBIA HEALTH SOLUTIONS INC. PAC","PAC - Qualified","S6UT00063","HATCH, ORRIN G"
"10755","C00252684","MY","24K","Candidate Committee","JAIME FOR CONGRESS","WA",2017-05-03,1000,"C00472704","B646932","2017",2018,"CAMBIA HEALTH SOLUTIONS INC. PAC","PAC - Qualified","H0WA03187","HERRERA BEUTLER, JAIME"
"10756","C00477653","MY","24K","Candidate Committee","PORTMAN FOR SENATE COMMITTEE","OH",2017-06-09,1000,"C00458463","B649494","2017",2018,"COX ENTERPRISES PAC (COXPAC) INC.","PAC - Qualified","S0OH00133","PORTMAN, ROB THE HONORA"
"10757","C00477653","MY","24K","Candidate Committee","FRIENDS OF SHERROD BROWN","DC",2017-06-23,2500,"C00264697","B650941","2017",2018,"COX ENTERPRISES PAC (COXPAC) INC.","PAC - Qualified","S6OH00163","BROWN, SHERROD"
"10758","C00477653","MY","24K","Candidate Committee","COLE FOR CONGRESS","OK",2017-05-09,1000,"C00379735","B647164","2017",2018,"COX ENTERPRISES PAC (COXPAC) INC.","PAC - Qualified","H2OK04055","COLE, TOM JEFFERY"
"10759","C00477653","MY","24K","Candidate Committee","COLE FOR CONGRESS","OK",2017-05-09,1000,"C00379735","B647164","2017",2018,"COX ENTERPRISES PAC (COXPAC) INC.","PAC - Qualified","H2OK04055","COLE, TOM"
"10760","C00477653","MY","24K","Candidate Committee","MULLIN FOR CONGRESS","OK",2017-05-18,5000,"C00498345","B647986","2017",2018,"COX ENTERPRISES PAC (COXPAC) INC.","PAC - Qualified","H2OK02083","MULLIN, MARKWAYNE"
"10761","C00477653","MY","24K","Candidate Committee","MULLIN FOR CONGRESS","OK",2017-05-18,5000,"C00498345","B647986","2017",2018,"COX ENTERPRISES PAC (COXPAC) INC.","PAC - Qualified","H2OK02083","MULLIN, MARKWAYNE MR."
"10762","C00477653","MY","24K","Candidate Committee","LUCAS FOR CONGRESS","OK",2017-05-26,1000,"C00287912","B648659","2017",2018,"COX ENTERPRISES PAC (COXPAC) INC.","PAC - Qualified","H4OK06056","LUCAS, FRANK D."
"10763","C00378695","30S","24K","Candidate Committee","DR. RAUL RUIZ FOR CONGRESS","CA",2017-05-19,2000,"C00502575","D615820","2017",2018,"VICTORY IN NOVEMBER ELECTION PAC (VINEPAC)","PAC - Qualified","H2CA36439","RUIZ, RAUL DR."
"10764","C00378695","30S","24K","Candidate Committee","DR. RAUL RUIZ FOR CONGRESS","CA",2017-05-19,2000,"C00502575","D615820","2017",2018,"VICTORY IN NOVEMBER ELECTION PAC (VINEPAC)","PAC - Qualified","H2CA36439","RUIZ, RAUL DR"
"10765","C00378695","30S","24K","Candidate Committee","SUOZZI FOR CONGRESS","NY",2017-03-29,1000,"C00607200","D614570","2017",2018,"VICTORY IN NOVEMBER ELECTION PAC (VINEPAC)","PAC - Qualified","H6NY03247","SUOZZI, THOMAS"
"10766","C00378695","30S","24K","Candidate Committee","CHARLIE CRIST FOR CONGRESS","FL",2017-03-29,1000,"C00590067","D614562","2017",2018,"VICTORY IN NOVEMBER ELECTION PAC (VINEPAC)","PAC - Qualified","H6FL13205","CRIST, CHARLIE JOSEPH"
"10767","C00378695","30S","24K","Candidate Committee","JOSH GOTTHEIMER FOR CONGRESS","NJ",2017-03-29,1000,"C00573949","D614563","2017",2018,"VICTORY IN NOVEMBER ELECTION PAC (VINEPAC)","PAC - Qualified","H6NJ05171","GOTTHEIMER, JOSH"
"10768","C00378695","30S","24K","Candidate Committee","DELBENE FOR CONGRESS","WA",2017-03-09,2000,"C00459099","D600664","2017",2018,"VICTORY IN NOVEMBER ELECTION PAC (VINEPAC)","PAC - Qualified","H0WA08046","DELBENE, SUZAN K"
"10769","C00410407","MY","24K","Candidate Committee","FAMILIES FOR JAMES LANKFORD","OK",2017-03-04,-1000,"C00466482","SB23.4191","2017",2018,"EDWARD JONES PAC","PAC - Qualified","S4OK00232","LANKFORD, JAMES PAUL"
"10770","C00410407","MY","24K","Candidate Committee","FRIENDS OF JOHN BARRASSO","WY",2017-03-01,2500,"C00436386","SB23.4118","2017",2018,"EDWARD JONES PAC","PAC - Qualified","S6WY00068","BARRASSO, JOHN A"
"10771","C00410407","MY","24K","Candidate Committee","FRIENDS OF SHERROD BROWN","DC",2017-06-22,2500,"C00264697","SB23.4167","2017",2018,"EDWARD JONES PAC","PAC - Qualified","S6OH00163","BROWN, SHERROD"
"10772","C00410407","MY","24K","Candidate Committee","HEIDI FOR SENATE","ND",2017-03-02,2500,"C00505552","SB23.4125","2017",2018,"EDWARD JONES PAC","PAC - Qualified","S2ND00099","HEITKAMP, HEIDI"
"10773","C00410407","MY","24K","Candidate Committee","HEIDI FOR SENATE","ND",2017-05-15,500,"C00505552","SB23.4158","2017",2018,"EDWARD JONES PAC","PAC - Qualified","S2ND00099","HEITKAMP, HEIDI"
"10774","C00008748","MY","24K","Candidate Committee","BILL CASSIDY FOR US SENATE","LA",2017-06-26,2500,"C00543983","FDB5D452FB50EEF9297","2017",2018,"SEMPRA ENERGY EMPLOYEES POLITICAL ACTION COMMITTEE- FEDERAL","PAC - Qualified","S4LA00107","CASSIDY, WILLIAM"
"10775","C00008748","MY","24K","Candidate Committee","BILL CASSIDY FOR US SENATE","LA",2017-06-26,2500,"C00543983","FDB5D452FB50EEF9297","2017",2018,"SEMPRA ENERGY EMPLOYEES POLITICAL ACTION COMMITTEE- FEDERAL","PAC - Qualified","S4LA00107","CASSIDY, WILLIAM M."
"10776","C00008748","MY","24K","Candidate Committee","HOYER FOR CONGRESS","DC",2017-04-10,5000,"C00140715","A4346C52F470204F366","2017",2018,"SEMPRA ENERGY EMPLOYEES POLITICAL ACTION COMMITTEE- FEDERAL","PAC - Qualified","H2MD05155","HOYER, STENY HAMILTON"
"10777","C00008748","MY","24K","Candidate Committee","HOYER FOR CONGRESS","DC",2017-04-10,5000,"C00140715","A4346C52F470204F366","2017",2018,"SEMPRA ENERGY EMPLOYEES POLITICAL ACTION COMMITTEE- FEDERAL","PAC - Qualified","H2MD05155","HOYER, STENY"
"10778","C00008748","MY","24K","Candidate Committee","HOYER FOR CONGRESS","DC",2017-05-24,5000,"C00140715","18A49FD7EB3869AD0C3","2017",2018,"SEMPRA ENERGY EMPLOYEES POLITICAL ACTION COMMITTEE- FEDERAL","PAC - Qualified","H2MD05155","HOYER, STENY HAMILTON"
"10779","C00008748","MY","24K","Candidate Committee","HOYER FOR CONGRESS","DC",2017-05-24,5000,"C00140715","18A49FD7EB3869AD0C3","2017",2018,"SEMPRA ENERGY EMPLOYEES POLITICAL ACTION COMMITTEE- FEDERAL","PAC - Qualified","H2MD05155","HOYER, STENY"
"10780","C00008748","MY","24K","Candidate Committee","HUDSON FOR CONGRESS","NC",2017-06-14,1000,"C00504522","8596443A9716D109E2B","2017",2018,"SEMPRA ENERGY EMPLOYEES POLITICAL ACTION COMMITTEE- FEDERAL","PAC - Qualified","H2NC08185","HUDSON, RICHARD L. JR."
"10781","C00008748","MY","24K","Candidate Committee","ISSA FOR CONGRESS","CA",2017-06-26,1000,"C00350520","63A72F73A042C2B2D65","2017",2018,"SEMPRA ENERGY EMPLOYEES POLITICAL ACTION COMMITTEE- FEDERAL","PAC - Qualified","H0CA48024","ISSA, DARRELL "
"10782","C00008748","MY","24K","Candidate Committee","ISSA FOR CONGRESS","CA",2017-06-26,1000,"C00350520","63A72F73A042C2B2D65","2017",2018,"SEMPRA ENERGY EMPLOYEES POLITICAL ACTION COMMITTEE- FEDERAL","PAC - Qualified","H0CA48024","ISSA, DARRELL"
"10783","C00350744","M7","24K","Candidate Committee","GRAVES FOR CONGRESS","GA",2017-06-29,1000,"C00462556","12050435","2017",2018,"THE GOLDMAN SACHS GROUP, INC. POLITICAL ACTION COMMITTEE","PAC - Qualified","H0GA09030","GRAVES, JOHN THOMAS MR. JR."
"10784","C00010124","M7","24K","Candidate Committee","HEIDI FOR SENATE","ND",2017-06-20,1000,"C00505552","11369794","2017",2018,"ASSOCIATED EQUIPMENT DISTRIBUTORS POLITICAL ACTION COMMITTEE","PAC - Qualified","S2ND00099","HEITKAMP, HEIDI"
"10785","C00010124","M7","24K","Candidate Committee","GARRET GRAVES FOR CONGRESS","LA",2017-06-26,1000,"C00558486","11369795","2017",2018,"ASSOCIATED EQUIPMENT DISTRIBUTORS POLITICAL ACTION COMMITTEE","PAC - Qualified","H4LA06153","GRAVES, GARRET"
"10786","C00010124","M7","24K","Candidate Committee","LOU BARLETTA FOR CONGRESS","PA",2017-06-20,3000,"C00445122","11369796","2017",2018,"ASSOCIATED EQUIPMENT DISTRIBUTORS POLITICAL ACTION COMMITTEE","PAC - Qualified","H2PA11098","BARLETTA, LOU"
"10787","C00033704","M7","24K","Candidate Committee","BOB CASEY FOR SENATE INC","PA",2017-06-16,5000,"C00431056","8677816","2017",2018,"FMC CORPORATION GOOD GOVERNMENT PROGRAM","PAC - Qualified","S6PA00217","CASEY, ROBERT P JR"
"10788","C00033704","M7","24K","Candidate Committee","BOB CASEY FOR SENATE INC","PA",2017-06-16,5000,"C00431056","8677816","2017",2018,"FMC CORPORATION GOOD GOVERNMENT PROGRAM","PAC - Qualified","S6PA00217","CASEY, ROBERT P. JR."
"10789","C00040998","M7","24K","Candidate Committee","FRIENDS OF MATT GAETZ","FL",2017-06-27,5000,"C00612432","32277996","2017",2018,"NATIONAL AUTOMOBILE DEALERS ASSOCIATION POLITICAL ACTION COMMITTEE","PAC - Qualified","H6FL01119","GAETZ, MATT"
"10790","C00040998","M7","24K","Candidate Committee","CITIZENS FOR JOHN RUTHERFORD","FL",2017-06-27,5000,"C00615294","32277998","2017",2018,"NATIONAL AUTOMOBILE DEALERS ASSOCIATION POLITICAL ACTION COMMITTEE","PAC - Qualified","H6FL04105","RUTHERFORD, JOHN"
"10791","C00040998","M7","24K","Candidate Committee","BRIAN MAST FOR CONGRESS","FL",2017-06-27,5000,"C00579896","32277999","2017",2018,"NATIONAL AUTOMOBILE DEALERS ASSOCIATION POLITICAL ACTION COMMITTEE","PAC - Qualified","H6FL18097","MAST, BRIAN"
"10792","C00040998","M7","24K","Candidate Committee","BUCHANAN FOR CONGRESS","FL",2017-06-27,5000,"C00412759","32278000","2017",2018,"NATIONAL AUTOMOBILE DEALERS ASSOCIATION POLITICAL ACTION COMMITTEE","PAC - Qualified","H6FL13148","BUCHANAN, VERNON"
"10793","C00040998","M7","24K","Candidate Committee","CLAUDIA TENNEY FOR CONGRESS","NY",2017-06-27,2500,"C00632828","32278001","2017",2018,"NATIONAL AUTOMOBILE DEALERS ASSOCIATION POLITICAL ACTION COMMITTEE","PAC - Qualified","H4NY22051","TENNEY, CLAUDIA"
"10794","C00184028","MY","24K","Candidate Committee","LOEBSACK FOR CONGRESS","DC",2017-03-27,1000,"C00414318","B644759","2017",2018,"VOYA FINANCIAL, INC., POLITICAL ACTION COMMITTEE (VOYA FINANCIAL PAC)","PAC - Qualified","H6IA02146","LOEBSACK, DAVID WAYNE"
"10795","C00184028","MY","24K","Candidate Committee","CRAPO FOR SENATE","VA",2017-02-03,2500,"C00330886","B640869","2017",2018,"VOYA FINANCIAL, INC., POLITICAL ACTION COMMITTEE (VOYA FINANCIAL PAC)","PAC - Qualified","S8ID00027","CRAPO, MICHAEL D"
"10796","C00184028","MY","24K","Candidate Committee","BILL FOSTER FOR CONGRESS COMMITTEE","DC",2017-03-27,1000,"C00435099","B644758","2017",2018,"VOYA FINANCIAL, INC., POLITICAL ACTION COMMITTEE (VOYA FINANCIAL PAC)","PAC - Qualified","H8IL14067","FOSTER, G. WILLIAM (BILL)"
"10797","C00184028","MY","24K","Candidate Committee","ROSKAM FOR CONGRESS","VA",2017-03-27,1500,"C00410969","B644767","2017",2018,"VOYA FINANCIAL, INC., POLITICAL ACTION COMMITTEE (VOYA FINANCIAL PAC)","PAC - Qualified","H6IL06117","ROSKAM, PETER"
"10798","C00184028","MY","24K","Candidate Committee","WALORSKI FOR CONGRESS","IN",2017-05-15,1000,"C00468579","B647500","2017",2018,"VOYA FINANCIAL, INC., POLITICAL ACTION COMMITTEE (VOYA FINANCIAL PAC)","PAC - Qualified","H0IN02190","WALORSKI (SWIHART), JACKIE"
"10799","C00184028","MY","24K","Candidate Committee","WALORSKI FOR CONGRESS","IN",2017-05-15,1000,"C00468579","B647500","2017",2018,"VOYA FINANCIAL, INC., POLITICAL ACTION COMMITTEE (VOYA FINANCIAL PAC)","PAC - Qualified","H0IN02190","WALORSKI SWIHART, JACKIE"
"10800","C00493551","MY","24K","Candidate Committee","RICHARD E NEAL FOR CONGRESS COMMITTEE","DC",2017-06-15,5000,"C00226522","B649980","2017",2018,"METLIFE INC. EMPLOYEES' POLITICAL PARTICIPATION FUND A - FEDERAL ONLY","PAC - Qualified","H8MA02041","NEAL, RICHARD E MR."
"10801","C00493551","MY","24K","Candidate Committee","RICHARD E NEAL FOR CONGRESS COMMITTEE","DC",2017-06-15,2000,"C00226522","B649981","2017",2018,"METLIFE INC. EMPLOYEES' POLITICAL PARTICIPATION FUND A - FEDERAL ONLY","PAC - Qualified","H8MA02041","NEAL, RICHARD E MR."
"10802","C00493551","MY","24K","Candidate Committee","HUIZENGA FOR CONGRESS","DC",2017-06-15,5000,"C00459297","B649982","2017",2018,"METLIFE INC. EMPLOYEES' POLITICAL PARTICIPATION FUND A - FEDERAL ONLY","PAC - Qualified","H0MI02094","HUIZENGA, WILLIAM P"
"10803","C00493551","MY","24K","Candidate Committee","HUIZENGA FOR CONGRESS","DC",2017-06-15,5000,"C00459297","B649982","2017",2018,"METLIFE INC. EMPLOYEES' POLITICAL PARTICIPATION FUND A - FEDERAL ONLY","PAC - Qualified","H0MI02094","HUIZENGA, WILLIAM P THE HON."
"10804","C00493551","MY","24K","Candidate Committee","JASON SMITH FOR CONGRESS","VA",2017-03-28,5000,"C00541862","B644471","2017",2018,"METLIFE INC. EMPLOYEES' POLITICAL PARTICIPATION FUND A - FEDERAL ONLY","PAC - Qualified","H4MO08162","SMITH, JASON T"
"10805","C00493551","MY","24K","Candidate Committee","CLEAVER FOR CONGRESS","DC",2017-06-15,1500,"C00395848","B649985","2017",2018,"METLIFE INC. EMPLOYEES' POLITICAL PARTICIPATION FUND A - FEDERAL ONLY","PAC - Qualified","H4MO05234","CLEAVER, EMANUEL II"
"10806","C00493551","MY","24K","Candidate Committee","CLEAVER FOR CONGRESS","DC",2017-06-15,1500,"C00395848","B649985","2017",2018,"METLIFE INC. EMPLOYEES' POLITICAL PARTICIPATION FUND A - FEDERAL ONLY","PAC - Qualified","H4MO05234","CLEAVER II, EMANUEL"
"10807","C00570606","MY","24K","Committee","DELBENE FOR CONGRESS","DC",2017-03-31,2000,"C00459099","B7FF21882CF274007A43","2017",2018,"ALUMINUM ASSOCIATION POLITICAL ACTION COMMITTEE ALUMINUM PAC","PAC - Nonqualified","H0WA08046","DELBENE, SUZAN K"
"10808","C00570606","MY","24K","Candidate Committee","JONI FOR IOWA","IA",2017-05-11,2500,"C00546788","B3A7B71AF63A04C9BB05","2017",2018,"ALUMINUM ASSOCIATION POLITICAL ACTION COMMITTEE ALUMINUM PAC","PAC - Nonqualified","S4IA00129","ERNST, JONI K"
"10809","C00570606","MY","24K","Candidate Committee","MIKE KELLY FOR CONGRESS","PA",2017-05-31,-2500,"C00474189","B605F3FD01A3B461B82A","2017",2018,"ALUMINUM ASSOCIATION POLITICAL ACTION COMMITTEE ALUMINUM PAC","PAC - Nonqualified","H0PA03271","KELLY, GEORGE J JR J. JR."
"10810","C00570606","MY","24K","Candidate Committee","MIKE KELLY FOR CONGRESS","PA",2017-05-31,-2500,"C00474189","B605F3FD01A3B461B82A","2017",2018,"ALUMINUM ASSOCIATION POLITICAL ACTION COMMITTEE ALUMINUM PAC","PAC - Nonqualified","H0PA03271","KELLY, GEORGE J JR"
"10811","C00621912","MY","24K","Candidate Committee","GUTHRIE FOR CONGRESS","KY",2017-06-06,2000,"C00445023","SB23.4117","2017",2018,"1-800 CONTACTS, INC. PAC","PAC - Nonqualified","H8KY02031","GUTHRIE, S. BRETT HON."
"10812","C00621912","MY","24K","Political Action Committee","LOVE VICTORY COMMITTEE","VA",2017-06-01,1000,"C00505776","SB23.4114","2017",2018,"1-800 CONTACTS, INC. PAC","PAC - Nonqualified","H2UT04023","LOVE, MIA"
"10813","C00425686","Q2","24K","Political Action Committee","FRIENDS OF DAVE JOYCE","OH",2017-05-18,1000,"C00527457","SB23.5802","2017",2018,"AMERICAN CONCRETE PIPE ASSOCIATION PAC","PAC - Qualified","H2OH14064","JOYCE, DAVID P"
"10814","C00425686","Q2","24K","Candidate Committee","FRIENDS OF JOHN BARRASSO","WY",2017-04-25,1000,"C00436386","SB23.5793","2017",2018,"AMERICAN CONCRETE PIPE ASSOCIATION PAC","PAC - Qualified","S6WY00068","BARRASSO, JOHN A"
"10815","C00425686","Q2","24K","Candidate Committee","GARRET GRAVES FOR CONGRESS","LA",2017-06-22,1000,"C00558486","SB23.5806","2017",2018,"AMERICAN CONCRETE PIPE ASSOCIATION PAC","PAC - Qualified","H4LA06153","GRAVES, GARRET"
"10816","C00425686","Q2","24K","Candidate Committee","JASON LEWIS FOR CONGRESS, INC.","MN",2017-04-25,1000,"C00589234","SB23.5790","2017",2018,"AMERICAN CONCRETE PIPE ASSOCIATION PAC","PAC - Qualified","H6MN02149","LEWIS, JASON MARK MR."
